issues,biden,trump,overall
Economy,72,88,79
Healthcare,84,48,68
SCOTUS Appointments,66,61,64
COVID-19,82,39,62
Violent Crime,46,74,59
Foreign Policy,57,57,57
Gun Policy,50,60,55
Race and Ethnic Inequality,76,24,52
Immigration,46,61,52
Economic Inequality,65,28,49
Climate Change,68,11,42
Abortion,35,46,40
